Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate3  20 uM CNO(000)(000)_NeuralEventDetector_neuralMetrics_FIRST 60 SEC.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.028110,0.044290,0.018117,0.020567,0.022237,0.033927,0.020140,0.018568,
B SEM,0.005108,0.012446,0.003191,0.005293,0.006049,0.007926,0.009392,0.003910,
B Replicates,0.028172,0.000000,0.012599,0.023570,0.012599,0.007715,0.041833,0.017817,
,0.022603,0.007715,0.000000,0.047923,0.011785,0.008909,0.000000,0.011785,
,0.030129,0.035262,0.029209,0.044320,0.014773,0.028781,0.008909,0.015269,
,0.015269,0.052705,0.011785,0.012599,0.053033,0.044721,0.012400,0.046930,
,0.046237,0.151120,0.019416,0.000000,0.006299,0.007715,0.000000,0.008626,
,0.008909,0.043033,0.030538,0.007715,0.025198,0.000000,0.000000,0.012400,
,0.007715,0.025099,0.030129,0.035355,0.015430,0.019416,0.000000,0.020774,
,0.062361,0.060051,0.029547,0.000000,0.010681,0.060422,0.000000,0.007715,
,0.036460,0.092152,0.019796,0.023570,0.019416,0.071513,0.012400,0.030129,
,0.049150,0.017678,0.022603,0.000000,0.076116,0.042199,0.030538,0.039591,
,0.007715,0.000000,0.011785,0.043129,0.012599,0.030861,0.113891,0.005893,
,0.022603,0.046665,0.000000,0.008626,0.008909,0.084867,0.021708,0.005893,


    IBI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1.313518,1.571891,1.169600,0.793930,1.258919,1.342742,0.850159,0.995060,
B SEM,0.201799,0.169735,0.215105,0.164061,0.083110,0.170192,0.109263,0.179547,
B Replicates,0.476414,1.281455,1.172689,0.157271,1.199004,0.693958,0.474606,1.005027,
,0.811935,1.211549,0.206891,0.589171,1.410678,1.094370,0.351181,0.517020,
,1.362062,2.126563,0.607703,0.830998,0.966475,1.723156,1.377773,1.073601,
,2.129000,2.247257,1.064984,1.005007,1.272228,1.688627,0.737190,2.006922,
,2.000476,1.666526,0.488480,2.068102,1.202032,1.206982,1.163299,NaN,
,0.534815,1.965682,2.701110,0.389272,1.506463,1.954093,1.486812,0.864470,
,1.892109,1.745432,1.747573,1.346050,1.009861,0.817386,0.848084,0.612934,
,1.775984,2.357859,1.685657,0.574761,1.923792,2.437380,0.294550,0.413937,
,2.288549,0.888493,2.094023,0.896653,1.056652,1.677490,0.947139,0.201204,
,1.322751,1.916682,0.978304,0.259842,1.527377,1.462415,1.050644,2.061023,
,0.345528,0.754765,0.628736,0.616100,1.010408,0.361265,0.677654,1.106551,
,0.822596,0.700433,0.659053,NaN,1.022056,0.995785,0.792975,1.082968,


    IBI Coefficient of Variation - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.172523,0.194932,0.127240,0.071173,0.189295,0.209355,0.046949,0.190733,
B SEM,0.023629,0.037596,0.024914,0.023236,0.044477,0.045157,0.014118,0.050571,
B Replicates,0.130002,0.000507,0.059240,0.000000,0.069368,0.118542,0.093111,0.042785,
,0.059889,0.156193,0.000119,0.097201,0.509964,0.108542,0.030697,0.191696,
,0.281640,0.197267,0.145266,0.184298,0.088924,0.325459,0.035976,0.141967,
,0.158614,0.441603,0.110757,0.046791,0.290097,0.177515,0.040194,0.616737,
,0.291441,0.324654,0.201066,0.000932,0.067223,0.000000,0.000592,NaN,
,0.209998,0.222819,0.282151,0.041598,0.221520,0.000691,0.001840,0.078084,
,0.053044,0.111021,0.187265,0.095810,0.206510,0.139562,0.003099,0.354417,
,0.219520,0.327963,0.125893,0.000649,0.082139,0.560557,0.000486,0.140307,
,0.235989,0.138310,0.205929,0.090859,0.106792,0.332391,0.032046,0.224997,
,0.138283,0.170356,0.150075,0.000392,0.449739,0.265021,0.150091,0.170550,
,0.080881,0.001199,0.058758,0.224373,0.062687,0.254513,0.113262,0.036891,
,0.210974,0.247286,0.000360,NaN,0.116575,0.229462,0.061994,0.099631,


    Burst Percentage - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,94.482298,92.760204,96.651293,88.078084,93.587608,86.717787,94.204292,96.651546,
B SEM,0.998199,1.898579,0.669255,6.664221,1.625233,4.543854,2.794430,1.292279,
B Replicates,92.010960,99.863144,97.978556,23.871873,95.115649,98.198925,65.410616,99.165167,
,95.037375,98.156899,96.773636,95.655153,91.095772,85.527646,94.989309,98.795651,
,88.970072,87.500000,96.697489,94.363754,97.244045,63.993614,99.725210,97.130463,
,95.144184,76.462079,94.743456,98.651201,81.289149,50.601926,99.380268,83.001100,
,88.210941,88.977843,95.069580,99.321015,84.872295,93.897786,99.776172,99.828767,
,98.077837,95.939086,95.347682,99.217609,96.458424,98.308470,96.772374,96.863021,
,97.654134,93.121783,98.477380,94.619025,91.074638,97.316542,87.166563,96.524505,
,97.296376,90.329119,98.245643,98.101123,98.943143,81.082031,97.558006,96.284399,
,93.520219,90.533017,98.759675,98.252431,97.887406,95.790481,99.133051,96.257364,
,95.788062,96.915771,97.179893,99.834345,93.349507,99.469778,96.909940,99.202013,
,98.917407,98.710388,91.082400,95.868711,98.647833,98.010703,97.080507,98.459121,
,93.160015,96.613314,99.460130,59.180773,97.073438,78.415538,96.549486,98.306980,


    Burst Percentage - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.256125,11.094504,4.415599,8.834576,10.016327,14.532636,9.055136,3.734201,
B SEM,1.100844,3.540618,1.595063,3.639803,2.966951,4.492576,3.563276,1.444596,
B Replicates,8.735425,0.204799,2.727053,41.598939,10.577906,3.444837,33.698721,1.405159,
,11.426984,1.820027,3.354764,4.300718,6.688478,34.817722,12.918787,1.462196,
,10.084950,35.355339,2.553384,6.828129,3.665127,30.509624,0.660407,3.335960,
,6.591421,25.447193,3.438992,1.551489,24.981344,46.376176,0.779046,19.059738,
,10.136219,30.091316,4.805603,0.719075,34.397378,4.191468,0.356140,0.484320,
,4.501921,8.121827,7.531036,0.935310,5.184367,2.051190,5.945797,2.494339,
,2.236847,6.213090,2.354953,14.306780,12.270021,2.782348,35.222729,4.161160,
,4.433039,9.354405,1.262859,3.083029,1.388016,13.046282,3.665798,5.004371,
,12.341871,10.950352,0.587571,3.866038,1.476355,9.607938,1.681222,2.681404,
,4.905223,1.547808,2.288176,0.235444,13.465514,1.091544,4.769125,1.136317,
,0.966929,0.806715,20.951325,3.157640,1.164974,2.073648,3.741913,1.264727,
,10.712671,3.221182,1.131478,25.432318,4.936443,24.398850,5.221949,2.320720,


    Number of Network Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.750000,9.500000,8.416667,8.916667,7.416667,6.250000,10.500000,6.833333,
B SEM,1.219320,1.422226,0.829917,1.328352,0.773210,1.128991,1.616674,1.211269,
B Replicates,10.000000,10.000000,12.000000,0.000000,9.000000,4.000000,5.000000,14.000000,
,5.000000,3.000000,5.000000,10.000000,4.000000,5.000000,3.000000,4.000000,
,5.000000,10.000000,11.000000,8.000000,7.000000,3.000000,14.000000,6.000000,
,5.000000,6.000000,6.000000,13.000000,9.000000,2.000000,13.000000,4.000000,
,8.000000,7.000000,8.000000,12.000000,6.000000,2.000000,8.000000,1.000000,
,3.000000,7.000000,8.000000,10.000000,8.000000,6.000000,4.000000,6.000000,
,9.000000,13.000000,8.000000,12.000000,4.000000,7.000000,18.000000,4.000000,
,9.000000,10.000000,13.000000,8.000000,9.000000,5.000000,4.000000,4.000000,
,7.000000,22.000000,5.000000,13.000000,7.000000,15.000000,16.000000,10.000000,
,19.000000,6.000000,6.000000,6.000000,9.000000,6.000000,13.000000,14.000000,
,9.000000,13.000000,12.000000,14.000000,13.000000,8.000000,18.000000,10.000000,
,4.000000,7.000000,7.000000,1.000000,4.000000,12.000000,10.000000,5.000000,


    Network Burst Frequency
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.129167,0.158334,0.140278,0.162121,0.123611,0.104167,0.175000,0.113889,
B SEM,0.020322,0.023704,0.013832,0.019213,0.012887,0.018817,0.026945,0.020188,
B Replicates,0.166667,0.166667,0.200000,NaN,0.150000,0.066667,0.083333,0.233333,
,0.083333,0.050000,0.083333,0.166667,0.066667,0.083333,0.050000,0.066667,
,0.083333,0.166667,0.183333,0.133333,0.116667,0.050000,0.233333,0.100000,
,0.083333,0.100000,0.100000,0.216667,0.150000,0.033333,0.216667,0.066667,
,0.133333,0.116667,0.133333,0.200000,0.100000,0.033333,0.133333,0.016667,
,0.050000,0.116667,0.133333,0.166667,0.133333,0.100000,0.066667,0.100000,
,0.150000,0.216667,0.133333,0.200000,0.066667,0.116667,0.300000,0.066667,
,0.150000,0.166667,0.216667,0.133333,0.150000,0.083333,0.066667,0.066667,
,0.116667,0.366667,0.083333,0.216667,0.116667,0.250000,0.266667,0.166667,
,0.316667,0.100000,0.100000,0.100000,0.150000,0.100000,0.216667,0.233333,
,0.150000,0.216667,0.200000,0.233333,0.216667,0.133333,0.300000,0.166667,
,0.066667,0.116667,0.116667,0.016667,0.066667,0.200000,0.166667,0.083333,


    Network Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.407854,0.440794,0.514462,0.285758,0.426165,0.517761,0.326960,0.587141,
B SEM,0.026339,0.047417,0.051674,0.036354,0.051452,0.055287,0.038961,0.063026,
B Replicates,0.387880,0.239688,0.263007,NaN,0.224533,0.540320,0.129168,0.369697,
,0.208112,0.455707,0.548928,0.172488,0.469600,0.478944,0.595413,0.675980,
,0.345984,0.304792,0.527098,0.218870,0.358514,0.369653,0.224869,0.670693,
,0.320160,0.379707,0.572160,0.265649,0.310133,0.511880,0.274652,0.774300,
,0.394150,0.888880,0.587260,0.245920,0.476440,0.406520,0.240710,0.789920,
,0.424373,0.488011,0.391260,0.243936,0.314340,0.352987,0.441460,0.995493,
,0.473822,0.365434,0.548570,0.271627,0.766260,0.668606,0.298289,0.684720,
,0.548702,0.424672,0.327015,0.546830,0.327742,0.551344,0.524620,0.513640,
,0.479817,0.514585,0.725440,0.301237,0.643463,0.271072,0.231165,0.480616,
,0.367288,0.507627,0.864933,0.431813,0.666133,1.007627,0.268080,0.280177,
,0.466516,0.392154,0.547073,0.337366,0.281157,0.613940,0.315200,0.532920,
,0.477440,0.328274,0.270800,0.107600,0.275660,0.440240,0.379888,0.277536,


    Network Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.270522,0.273039,0.209993,0.071174,0.193677,0.254288,0.113684,0.219159,
B SEM,0.042606,0.038555,0.035901,0.013914,0.028920,0.047053,0.026490,0.044726,
B Replicates,0.127574,0.081871,0.097828,NaN,0.112549,0.239966,0.058224,0.198515,
,0.237384,0.222976,0.072820,0.031563,0.155983,0.141169,0.331268,0.089225,
,0.266610,0.420761,0.171004,0.056837,0.130219,0.234228,0.036246,0.352262,
,0.139616,0.401855,0.268004,0.064191,0.155763,0.093395,0.073535,0.589163,
,0.441760,0.362483,0.166018,0.134559,0.141556,0.000396,0.048617,NaN,
,0.194302,0.240995,0.473854,0.029750,0.181888,0.263939,0.178525,0.201910,
,0.294781,0.339451,0.378521,0.066040,0.302118,0.253802,0.070758,0.194547,
,0.447027,0.465461,0.169055,0.033216,0.216245,0.562732,0.060446,0.161303,
,0.529718,0.227132,0.242704,0.104590,0.235964,0.328442,0.032356,0.090746,
,0.365040,0.323955,0.267789,0.040268,0.450966,0.528250,0.118428,0.294280,
,0.083565,0.091816,0.162044,0.150729,0.081095,0.141892,0.120471,0.149613,
,0.118893,0.097706,0.050273,NaN,0.159780,0.263244,0.235338,0.089184,


    Number of Spikes per Network Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,232.649052,259.678294,287.173568,183.635872,228.383560,236.180059,214.019166,311.210516,
B SEM,18.208820,24.623522,24.557971,18.119836,20.919573,24.797758,21.774730,30.372617,
B Replicates,177.000000,282.600000,201.166667,NaN,186.000000,356.000000,62.600000,173.642857,
,161.600000,330.666667,308.400000,122.100000,210.000000,264.000000,382.333333,246.750000,
,174.400000,192.600000,206.545455,131.750000,182.571429,116.333333,200.214286,273.500000,
,199.800000,190.833333,176.833333,195.230769,126.555556,163.500000,222.230769,255.750000,
,184.125000,474.714286,317.875000,176.750000,180.166667,186.000000,225.500000,518.000000,
,237.666667,155.857143,246.875000,175.700000,196.875000,226.666667,288.500000,401.833333,
,225.666667,198.846154,334.250000,242.583333,287.000000,262.285714,216.888889,364.750000,
,335.333333,248.800000,223.923077,264.375000,254.777778,218.600000,234.500000,317.000000,
,307.142857,231.954545,428.000000,203.076923,326.857143,207.400000,208.687500,384.800000,
,210.526316,306.333333,435.666667,261.500000,383.222222,428.166667,191.230769,211.500000,
,342.777778,277.076923,317.833333,176.928571,223.076923,240.375000,159.444444,403.800000,
,235.750000,225.857143,248.714286,70.000000,183.500000,164.833333,176.100000,183.200000,


    Number of Spikes per Network Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,129.864653,126.013778,93.869474,34.346740,85.549993,90.694623,58.275669,79.523950,
B SEM,23.283340,20.868184,23.520370,6.382374,18.439760,20.583082,14.901431,20.645566,
B Replicates,33.223151,51.538982,42.297288,NaN,76.093692,151.903478,13.575714,39.895261,
,141.623797,59.936077,21.938551,46.831732,65.110163,37.503333,169.529742,11.086779,
,119.118848,217.706326,29.628917,11.285262,49.999524,56.862407,26.882017,87.657858,
,62.287238,162.289145,36.361610,29.864008,32.943554,23.334524,63.492984,159.738067,
,175.434512,178.860946,102.638669,62.756564,23.794257,16.970563,20.542639,NaN,
,110.816665,73.194783,260.782031,8.233401,109.270879,86.949794,116.780421,194.970169,
,129.479728,161.612626,196.859449,31.014537,44.609416,52.775355,18.842658,30.630867,
,238.742016,246.818782,71.772164,19.220060,136.933175,179.271582,9.678154,21.494185,
,289.642555,100.320191,169.668795,51.269649,110.775191,191.246214,8.348403,14.512830,
,172.809262,171.458061,148.225054,20.992856,257.068463,201.474978,94.563166,179.512909,
,26.766480,56.380348,25.932897,61.999335,72.074570,10.541584,62.274744,84.047341,
,58.431584,32.049070,20.328259,NaN,47.927028,79.501668,94.797386,51.217185,


    Mean ISI within Network Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001728,0.001680,0.001825,0.001609,0.001868,0.002189,0.001712,0.001892,
B SEM,0.000116,0.000165,0.000164,0.000110,0.000150,0.000189,0.000154,0.000170,
B Replicates,0.002366,0.000844,0.001325,NaN,0.001154,0.001506,0.002026,0.002105,
,0.001079,0.001327,0.001805,0.001588,0.002272,0.001806,0.001510,0.002746,
,0.001862,0.001344,0.002517,0.001669,0.001939,0.002963,0.001133,0.002291,
,0.001529,0.001678,0.003132,0.001357,0.002349,0.003141,0.001435,0.002678,
,0.001979,0.001827,0.002123,0.001335,0.002647,0.002207,0.001079,0.001528,
,0.001890,0.003145,0.001382,0.001397,0.001597,0.001393,0.001546,0.002674,
,0.002117,0.001666,0.001592,0.001122,0.002615,0.002461,0.001395,0.001859,
,0.001578,0.001536,0.001367,0.002087,0.001245,0.002062,0.002247,0.001607,
,0.001260,0.002275,0.001827,0.001496,0.001970,0.001045,0.001116,0.001250,
,0.001503,0.001590,0.002008,0.001669,0.001810,0.002264,0.002106,0.001144,
,0.001365,0.001441,0.001718,0.002420,0.001371,0.002567,0.002705,0.001312,
,0.002213,0.001483,0.001103,0.001559,0.001446,0.002851,0.002245,0.001515,


    Mean ISI within Network Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000573,0.000351,0.000530,0.000445,0.000506,0.000602,0.000724,0.000457,
B SEM,0.000091,0.000031,0.000090,0.000152,0.000060,0.000146,0.000223,0.000079,
B Replicates,0.001110,0.000241,0.000495,NaN,0.000241,0.000185,0.000410,0.000795,
,0.000358,0.000465,0.000344,0.000547,0.000402,0.000380,0.000322,0.000276,
,0.000410,0.000359,0.000560,0.000372,0.000510,0.000745,0.000134,0.000896,
,0.000378,0.000473,0.001215,0.000173,0.000980,0.000124,0.000960,0.000806,
,0.000470,0.000160,0.001055,0.000422,0.000647,0.000200,0.000235,NaN,
,0.000677,0.000238,0.000262,0.000165,0.000357,0.000713,0.000181,0.000507,
,0.000954,0.000368,0.000633,0.000218,0.000715,0.000722,0.000363,0.000394,
,0.000367,0.000412,0.000410,0.000210,0.000394,0.000724,0.000247,0.000399,
,0.000415,0.000381,0.000480,0.000355,0.000239,0.000407,0.000173,0.000217,
,0.000382,0.000328,0.000224,0.000221,0.000571,0.000389,0.002254,0.000348,
,0.000229,0.000285,0.000458,0.001766,0.000492,0.000596,0.002180,0.000190,
,0.001124,0.000507,0.000226,NaN,0.000527,0.002033,0.001235,0.000196,


    Median ISI within Network Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000586,0.000539,0.000558,0.000700,0.000629,0.000665,0.000757,0.000613,
B SEM,0.000057,0.000049,0.000038,0.000082,0.000042,0.000058,0.000129,0.000044,
B Replicates,0.000848,0.000400,0.000510,NaN,0.000533,0.000540,0.001152,0.000660,
,0.000472,0.000520,0.000512,0.000844,0.000650,0.000688,0.000427,0.000930,
,0.000544,0.000524,0.000600,0.000650,0.000549,0.000893,0.000420,0.000673,
,0.000536,0.000533,0.000647,0.000557,0.000658,0.000880,0.000618,0.000780,
,0.000530,0.000480,0.000940,0.000500,0.000900,0.000640,0.000430,0.000560,
,0.000507,0.000971,0.000480,0.000572,0.000585,0.000480,0.000420,0.000533,
,0.000693,0.000425,0.000520,0.000537,0.000940,0.000703,0.000578,0.000640,
,0.000427,0.000440,0.000502,0.000690,0.000507,0.000600,0.000480,0.000550,
,0.000434,0.000789,0.000480,0.000591,0.000531,0.000352,0.000540,0.000448,
,0.000463,0.000480,0.000520,0.000513,0.000524,0.000573,0.000905,0.000383,
,0.000489,0.000443,0.000527,0.001449,0.000572,0.000550,0.001782,0.000496,
,0.001090,0.000457,0.000457,0.000800,0.000600,0.001077,0.001336,0.000704,


    Median ISI within Network Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000190,0.000071,0.000121,0.000236,0.000101,0.000117,0.000438,0.000113,
B SEM,0.000075,0.000011,0.000042,0.000135,0.000019,0.000046,0.000161,0.000023,
B Replicates,0.000483,0.000038,0.000201,NaN,0.000106,0.000040,0.000369,0.000284,
,0.000091,0.000040,0.000044,0.000458,0.000020,0.000134,0.000046,0.000144,
,0.000067,0.000072,0.000082,0.000051,0.000055,0.000023,0.000060,0.000161,
,0.000036,0.000041,0.000073,0.000058,0.000053,0.000113,0.000718,0.000077,
,0.000085,0.000046,0.000560,0.000060,0.000138,0.000000,0.000060,NaN,
,0.000046,0.000134,0.000074,0.000089,0.000064,0.000088,0.000040,0.000065,
,0.000416,0.000050,0.000113,0.000055,0.000101,0.000153,0.000075,0.000065,
,0.000072,0.000042,0.000058,0.000060,0.000080,0.000057,0.000065,0.000068,
,0.000043,0.000141,0.000113,0.000090,0.000060,0.000057,0.000080,0.000041,
,0.000055,0.000113,0.000044,0.000039,0.000081,0.000060,0.000844,0.000049,
,0.000033,0.000070,0.000053,0.001402,0.000211,0.000079,0.001708,0.000083,
,0.000858,0.000060,0.000039,NaN,0.000240,0.000606,0.001190,0.000207,


    Median/Mean ISI within Network Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.354139,0.345627,0.334020,0.429357,0.364964,0.327038,0.420861,0.345496,
B SEM,0.017376,0.020259,0.020696,0.022070,0.019652,0.017474,0.034423,0.017090,
B Replicates,0.377533,0.502497,0.393728,NaN,0.486626,0.361043,0.572119,0.320612,
,0.468397,0.426014,0.291092,0.504087,0.293196,0.382762,0.289679,0.337821,
,0.303653,0.419853,0.248246,0.404239,0.296450,0.316340,0.375886,0.315197,
,0.372142,0.335779,0.230617,0.416730,0.331817,0.281079,0.398046,0.323531,
,0.291134,0.263652,0.435763,0.398614,0.348053,0.291240,0.409900,0.366518,
,0.298400,0.311004,0.352767,0.413183,0.377211,0.397445,0.273474,0.204651,
,0.329833,0.267493,0.366911,0.490127,0.373423,0.296904,0.433062,0.352033,
,0.281280,0.319933,0.392958,0.333507,0.438961,0.321910,0.213839,0.349829,
,0.375554,0.351565,0.275416,0.403357,0.271873,0.375537,0.492268,0.366161,
,0.332904,0.307250,0.262015,0.310423,0.309543,0.257763,0.463420,0.360785,
,0.368303,0.313462,0.328924,0.535651,0.423918,0.222661,0.585063,0.385540,
,0.450536,0.329018,0.429808,0.513011,0.428495,0.419769,0.543574,0.463272,


    Median/Mean ISI within Network Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.106513,0.086450,0.077283,0.088769,0.094149,0.070897,0.097424,0.075889,
B SEM,0.007770,0.011755,0.008326,0.016214,0.013454,0.011735,0.014499,0.011857,
B Replicates,0.124463,0.114920,0.084776,NaN,0.174109,0.035156,0.161843,0.072854,
,0.152358,0.147794,0.053231,0.154463,0.054968,0.030498,0.055368,0.027696,
,0.070996,0.131924,0.056882,0.084443,0.065468,0.088358,0.069284,0.070941,
,0.112877,0.080138,0.076116,0.067619,0.155543,0.047085,0.116022,0.151277,
,0.116135,0.026087,0.044335,0.090351,0.048528,0.026434,0.076728,NaN,
,0.133570,0.053927,0.056038,0.074353,0.066560,0.127965,0.029092,0.039186,
,0.075942,0.068636,0.139391,0.080620,0.068555,0.052001,0.093072,0.050376,
,0.071314,0.152329,0.099901,0.044115,0.129934,0.119150,0.021121,0.041222,
,0.116648,0.056124,0.082407,0.061337,0.034033,0.123210,0.087998,0.059943,
,0.117350,0.069498,0.040436,0.030166,0.093246,0.036386,0.137853,0.103570,
,0.074915,0.055486,0.101151,0.200221,0.090238,0.048413,0.152893,0.086146,
,0.111590,0.080534,0.092727,NaN,0.148609,0.116113,0.167813,0.131568,


    Number of Elecs Participating in Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.910648,7.591667,7.989583,7.896903,7.986111,7.880556,7.602992,7.967262,
B SEM,0.063130,0.334949,0.010417,0.067860,0.013889,0.064544,0.234671,0.023036,
B Replicates,7.900000,8.000000,8.000000,NaN,8.000000,8.000000,5.400000,7.857143,
,8.000000,8.000000,8.000000,7.300000,8.000000,7.400000,8.000000,8.000000,
,8.000000,7.100000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.500000,7.923077,7.750000,
,8.000000,8.000000,7.875000,8.000000,7.833333,8.000000,8.000000,8.000000,
,8.000000,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,7.777778,8.000000,8.000000,8.000000,8.000000,8.000000,7.666667,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.923077,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.846154,8.000000,
,8.000000,8.000000,8.000000,7.642857,8.000000,8.000000,6.500000,8.000000,
,7.250000,8.000000,8.000000,8.000000,8.000000,7.666667,7.900000,8.000000,


    Number of Elecs Participating in Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.161694,0.026352,0.029463,0.173395,0.034021,0.145600,0.310454,0.094047,
B SEM,0.093232,0.026352,0.029463,0.097476,0.034021,0.077265,0.142149,0.063132,
B Replicates,0.316228,0.000000,0.000000,NaN,0.000000,0.000000,0.547723,0.534522,
,0.000000,0.000000,0.000000,0.823273,0.000000,0.547723,0.000000,0.000000,
,0.000000,0.316228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.707107,0.277350,0.500000,
,0.000000,0.000000,0.353553,0.000000,0.408248,0.000000,0.000000,NaN,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.485071,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.277350,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375534,0.000000,
,0.000000,0.000000,0.000000,0.633324,0.000000,0.000000,1.723539,0.000000,
,0.957427,0.000000,0.000000,NaN,0.000000,0.492366,0.316228,0.000000,


    Number of Spikes per Network Burst per Channel - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,29.373790,34.261721,35.909717,23.128660,28.585395,29.924938,27.581188,38.957490,
B SEM,2.285591,2.825929,3.071253,2.231859,2.607357,3.084574,2.454503,3.779909,
B Replicates,22.294643,35.325000,25.145833,NaN,23.250000,44.500000,11.793333,22.071429,
,20.200000,41.333333,38.550000,16.374405,26.250000,35.671429,47.791667,30.843750,
,21.800000,26.216071,25.818182,16.468750,22.821429,14.541667,25.026786,34.187500,
,24.975000,23.854167,22.104167,24.403846,15.819444,22.044643,27.898352,32.276786,
,23.015625,59.339286,39.890625,22.093750,22.970238,23.250000,28.187500,64.750000,
,29.708333,38.964286,30.859375,21.962500,24.609375,28.333333,36.062500,50.229167,
,28.791667,24.855769,41.781250,30.322917,35.875000,32.785714,28.408730,45.593750,
,41.916667,31.100000,27.990385,33.046875,31.847222,27.325000,29.312500,39.625000,
,38.392857,28.994318,53.500000,25.486264,40.857143,25.925000,26.085938,48.100000,
,26.315789,38.291667,54.458333,32.687500,47.902778,53.520833,24.094780,26.437500,
,42.847222,34.634615,39.729167,22.818452,27.884615,30.046875,23.981812,50.475000,
,32.227679,28.232143,31.089286,8.750000,22.937500,21.154762,22.330357,22.900000,


    Number of Spikes per Network Burst per Channel - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,16.006957,16.549587,11.697778,4.090895,10.652146,11.470462,7.316367,9.867846,
B SEM,2.971089,2.557461,2.939048,0.735510,2.317975,2.529204,1.813668,2.569962,
B Replicates,3.697327,6.442373,5.287161,NaN,9.511712,18.987935,3.351152,4.664131,
,17.702975,7.492010,2.742319,4.939637,8.138770,4.521025,21.191218,1.385847,
